scale,N,FATAL_TERMINATION,REPLICATIONS,SIM_TIME,RAM_USED,SEED,COMPLETED
Psychoticism,100,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,69.17499999999563,349.4 Mb,1731541155,Sat Apr 11 11:33:54 2026
Extraversion,100,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,48.236000000004424,349.4 Mb,443796813,Sat Apr 11 11:34:43 2026
Neuroticism,100,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,49.625999999996566,349.4 Mb,40516196,Sat Apr 11 11:35:33 2026
Lie,100,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,49.20999999999913,349.4 Mb,45211272,Sat Apr 11 11:36:22 2026
Psychoticism,150,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,62.70999999999913,349.4 Mb,1749798075,Sat Apr 11 11:37:25 2026
Extraversion,150,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,47.449000000000524,349.4 Mb,1652059009,Sat Apr 11 11:38:12 2026
Neuroticism,150,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,49.16700000000128,349.4 Mb,1324852306,Sat Apr 11 11:39:02 2026
Lie,150,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,47.23500000000058,349.4 Mb,2071156281,Sat Apr 11 11:39:49 2026
Psychoticism,200,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,60.54000000000087,349.4 Mb,952103662,Sat Apr 11 11:40:50 2026
Extraversion,200,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,51.80000000000291,349.4 Mb,1465062184,Sat Apr 11 11:41:42 2026
Neuroticism,200,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,52.333999999995285,349.4 Mb,995290848,Sat Apr 11 11:42:34 2026
Lie,200,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,50.44999999999709,349.4 Mb,365058303,Sat Apr 11 11:43:25 2026
Psychoticism,250,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,78.44700000000012,349.4 Mb,1469968530,Sat Apr 11 11:44:44 2026
Extraversion,250,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,54.611000000004424,349.4 Mb,680359944,Sat Apr 11 11:45:38 2026
Neuroticism,250,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,55.379000000000815,349.4 Mb,1143387379,Sat Apr 11 11:46:34 2026
Lie,250,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,53.54000000000087,349.4 Mb,1556392977,Sat Apr 11 11:47:27 2026
Psychoticism,300,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,60.4519999999975,349.4 Mb,1829977800,Sat Apr 11 11:48:28 2026
Extraversion,300,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,58.419999999998254,349.4 Mb,81551448,Sat Apr 11 11:49:27 2026
Neuroticism,300,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,61.062999999994645,349.4 Mb,1591377096,Sat Apr 11 11:50:28 2026
Lie,300,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,58.82900000000518,349.4 Mb,1354274195,Sat Apr 11 11:51:27 2026
Psychoticism,400,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,67.44800000000396,349.4 Mb,582863467,Sat Apr 11 11:52:34 2026
Extraversion,400,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,65.98399999999674,349.4 Mb,987192721,Sat Apr 11 11:53:41 2026
Neuroticism,400,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,67.3530000000028,349.4 Mb,1673623160,Sat Apr 11 11:54:48 2026
Lie,400,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,63.73700000000099,349.4 Mb,1001852328,Sat Apr 11 11:55:52 2026
Psychoticism,500,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,71.93000000000029,349.4 Mb,1418229291,Sat Apr 11 11:57:04 2026
Extraversion,500,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,76.25100000000384,349.4 Mb,1638480333,Sat Apr 11 11:58:20 2026
Neuroticism,500,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,77.72599999999511,349.4 Mb,796777548,Sat Apr 11 11:59:38 2026
Lie,500,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,72.27100000000064,349.4 Mb,278930475,Sat Apr 11 12:00:51 2026
Psychoticism,600,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,82.05800000000454,349.4 Mb,413146255,Sat Apr 11 12:02:13 2026
Extraversion,600,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,85.57800000000134,349.4 Mb,1259792456,Sat Apr 11 12:03:39 2026
Neuroticism,600,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,91.40000000000146,349.4 Mb,933051811,Sat Apr 11 12:05:10 2026
Lie,600,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,87.1160000000018,349.4 Mb,724333814,Sat Apr 11 12:06:38 2026
Psychoticism,800,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,93.7980000000025,349.4 Mb,1765974330,Sat Apr 11 12:08:12 2026
Extraversion,800,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,96.47000000000116,349.4 Mb,1428544005,Sat Apr 11 12:09:48 2026
Neuroticism,800,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,101.35800000000017,349.4 Mb,1295521751,Sat Apr 11 12:11:30 2026
Lie,800,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,97.36200000000099,349.4 Mb,657507902,Sat Apr 11 12:13:07 2026
Psychoticism,1000,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,115.03100000000268,349.4 Mb,898589615,Sat Apr 11 12:15:02 2026
Extraversion,1000,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,121.04399999999441,349.4 Mb,1198919280,Sat Apr 11 12:17:03 2026
Neuroticism,1000,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,127.45600000000559,349.4 Mb,1087051757,Sat Apr 11 12:19:11 2026
Lie,1000,Error : The following return NaN and required redrawing: mean_SE_aThe following return NaN and required redrawing: mean_SE_d,500,121.85599999999977,349.4 Mb,1507214008,Sat Apr 11 12:21:13 2026
