Scale,Item,Lord_status,Lord_convergence,Lord_nrPur,Lord_X2,Lord_p,Lord_p_adj,Lord_flag,a_ref,b_ref,a_foc,b_foc,delta_b,ETS_class,Raju_status,Raju_convergence,Raju_nrPur,Raju_Z,Raju_p,Raju_p_adj,Raju_flag
Psychoticism,EYP10,completed,converged,3,28.597067793894652,6.16915425077913e-7,1.233830850155826e-6,DIF,1.2510261851035256,3.2128882985914267,0.05519718341678805,-57.62040397918699,-60.83329227777841,C (Large),completed,converged,1,-1.9163,0.0553,0.1046,
Psychoticism,EYP14,completed,converged,3,35.0601188784436,2.436643076197953e-8,7.309929228593859e-8,DIF,0.6086335932856375,-0.9572439484296588,0.01177846267536241,-174.48340586153608,-173.52616191310642,C (Large),completed,converged,1,-1.8733,0.061,0.1046,
Psychoticism,EYP22,completed,converged,3,10.020142195950207,0.006670429035398162,0.008893905380530882,DIF,1.658349246043467,1.6888165084215407,0.020614415215147515,-27.500225576508456,-29.189042084929998,C (Large),completed,converged,1,-1.5965,0.1104,0.1472,
Psychoticism,EYP31,completed,converged,3,87.86940055799505,0,0,DIF,0.18105418363349232,1.3286519761053484,0.010652796024915404,-137.6112347854865,-138.93988676159182,C (Large),completed,converged,1,-1.5982,0.11,0.1472,
Psychoticism,EYP39,completed,converged,3,16.934778369073953,2.1021301493262534e-4,3.6036516845592913e-4,DIF,1.1036120946085604,1.6252951772409117,0.01695463291542985,-65.12591492461237,-66.75121010185329,C (Large),completed,converged,1,-1.9915,0.0464,0.1046,
Psychoticism,EYP2,completed,converged,3,3.062942251100861,0.21621735036274925,0.23587347312299917,,-0.37607057062808735,-2.8338249057636102,0.005385032391731074,-2.8338249057636062,3.9968028886505635e-15,A (Negligible),completed,converged,1,-0.7802,0.4353,0.4837,
Psychoticism,EYP6,completed,converged,3,0.4005510308155844,0.8185052112122319,0.8185052112122319,,-0.12442151072161092,-20.614276475172186,0.01701880677270256,-20.61427647517219,-3.552713678800501e-15,A (Negligible),completed,converged,1,-0.7665,0.4434,0.4837,
Psychoticism,EYP18,completed,converged,3,29.874716494977637,3.256774874227375e-7,7.8162596981457e-7,DIF,1.7036742124493418,2.9753520081276874,0.05172785027802157,-58.42408323416197,-61.399435242289655,C (Large),completed,converged,1,-2.2427,0.0249,0.1046,
Psychoticism,EYP26,completed,converged,3,11.62769035474182,0.0029859265527510948,0.004478889829126642,DIF,1.371649125993082,1.7767172488018383,0.024235069392363123,-37.80637121648718,-39.583088465289016,C (Large),completed,converged,1,-1.9359,0.0529,0.1046,
Psychoticism,EYP28,completed,converged,3,43.86717433121572,2.981014324276998e-10,1.1924057297107993e-9,DIF,0.07472946727894891,42.3455890004692,0.03169851696650048,-46.26630638774361,-88.61189538821282,C (Large),completed,converged,1,0.1421,0.887,0.887,
Psychoticism,EYP35,completed,converged,3,9.046078785820413,0.010855977892205826,0.013027173470646991,DIF,0.7479880200285598,3.936471541445093,0.02706875689904203,-44.88928097724106,-48.82575251868615,C (Large),completed,converged,1,-1.9477,0.0515,0.1046,
Psychoticism,EYP43,completed,converged,3,52.08794904715231,4.889311178146727e-12,2.933586706888036e-11,DIF,0.7650215912115679,0.8720937191662147,0.02326264067423893,-83.8209605108884,-84.69305423005461,C (Large),completed,converged,1,-2.922,0.0035,0.0417,DIF
Extraversion,EYP3,completed,converged,1,1.2920401808112147,0.524127611766249,0.8985044773135696,,0.8785059064000618,0.8941132386630004,0.8155051287746937,1.2455322575624241,0.35141901889942373,A (Negligible),completed,converged,2,-0.7194,0.4719,0.7132,
Extraversion,EYP7,completed,converged,1,2.5366909406978206,0.2812966506194954,0.8613286364599277,,1.8952123015153612,-2.1484354254839064,1.1825363252029144,-2.3793556685696715,-0.2309202430857651,A (Negligible),completed,converged,2,-0.7136,0.4754,0.7132,
Extraversion,EYP11,completed,converged,1,2.495782888914263,0.2871095454866426,0.8613286364599277,,1.862968831587758,-0.7122942210528849,2.9224716340151224,-0.5476186232268702,0.1646755978260147,A (Negligible),completed,converged,2,1.6954,0.09,0.36,
Extraversion,EYP15,completed,converged,1,1.963855942323984,0.3745882069573212,0.8985044773135696,,2.4047923210281223,-0.9355832126533564,2.5793286626005583,-0.7229906601067971,0.2125925525465593,A (Negligible),completed,converged,2,1.1781,0.2387,0.6526,
Extraversion,EYP19,completed,converged,1,4.207367899259917,0.12200613487775214,0.7320368092665128,,1.343210114370887,0.24201149930006274,2.089505718187009,0.03830842939526028,-0.20370306990480247,A (Negligible),completed,converged,2,2.0401,0.0413,0.248,
Extraversion,EYP23,completed,converged,1,1.4162581334003155,0.49256489197211306,0.8985044773135696,,1.7313534922085732,0.6531546406883386,1.405294054731406,0.5742906070223619,-0.07886403366597672,A (Negligible),completed,converged,2,-0.9816,0.3263,0.6526,
Extraversion,EYP32,completed,converged,1,0.3019657612304106,0.8598624188488236,0.9293768498779756,,1.9635921605049034,-1.0801201701414835,1.9367904436761592,-1.0004716049094853,0.07964856523199826,A (Negligible),completed,converged,2,-0.2931,0.7695,0.7695,
Extraversion,EYP36,completed,converged,1,0.14648194263185013,0.9293768498779756,0.9293768498779756,,0.7184200648730629,1.9317995697298969,0.8418498531655292,1.7159317278485888,-0.21586784188130803,A (Negligible),completed,converged,2,0.405,0.6855,0.7478,
Extraversion,EYP44,completed,converged,1,0.61138337967336,0.7366136899372813,0.9293768498779756,,1.724261447277923,-0.5761933470709591,1.4427093638240231,-0.5822684402527412,-0.00607509318178201,A (Negligible),completed,converged,2,-0.6167,0.5374,0.7166,
Extraversion,EYP48,completed,converged,1,18.703072824849237,8.683190693514753e-5,0.0010419828832217704,DIF,1.133871323998919,0.9207152092917353,1.4330137325775483,0.014259253925110668,-0.9064559553666247,C (Large),completed,converged,2,4.3307,0,2e-4,DIF
Extraversion,EYP27,completed,converged,1,0.3229222443480144,0.8508996119493712,0.9293768498779756,,1.4628503667274706,-0.3227438503147433,1.4795901470389754,-0.23058578936556134,0.09215806094918194,A (Negligible),completed,converged,2,0.4328,0.6651,0.7478,
Extraversion,EYP41,completed,converged,1,0.812709238003051,0.6660739230694523,0.9293768498779756,,1.1765598230144614,0.3442189576145246,1.237332803214248,0.1791554438809816,-0.165063513733543,A (Negligible),completed,converged,2,1.0039,0.3154,0.6526,
Neuroticism,EYP1,completed,converged,1,4.6895357366102495,0.09586945388654722,0.28760836165964165,,1.7810242202933455,-0.15184076538137847,1.1089580476302332,0.07938950532653477,0.23123027070791324,A (Negligible),completed,converged,2,-1.8794,0.0602,0.1806,
Neuroticism,EYP5,completed,converged,1,0.4696795197105894,0.7906975409663279,0.7906975409663279,,1.6379277308746656,-0.5228016229646413,1.9124018981622852,-0.5304817359344689,-0.007680112969827624,A (Negligible),completed,converged,2,0.897,0.3697,0.4033,
Neuroticism,EYP9,completed,converged,1,5.304138991254223,0.07050515187257511,0.28760836165964165,,1.577823949835219,1.2309624101799435,1.3602791752045167,0.8652772758491213,-0.36568513433082217,A (Negligible),completed,converged,2,-1.381,0.1673,0.2868,
Neuroticism,EYP13,completed,converged,1,11.037956749709402,0.004009942508276021,0.04811931009931225,DIF,2.0164303925808484,-1.32112796106802,1.2370425784759633,-0.9848331341164533,0.33629482695156665,A (Negligible),completed,converged,2,-3.2763,0.0011,0.0126,DIF
Neuroticism,EYP17,completed,converged,1,2.5155843178247426,0.2842809813678293,0.40569268371872386,,2.5185555219355065,-0.45655601084251535,2.580932241668235,-0.21196486757399458,0.24459114326852077,A (Negligible),completed,converged,2,1.9296,0.0537,0.1806,
Neuroticism,EYP21,completed,converged,1,1.0537591521677405,0.5904445353225471,0.6441213112609605,,1.8548951792696615,-0.46911752706066856,1.5206304637241352,-0.3902525356609679,0.07886499139970066,A (Negligible),completed,converged,2,-1.0325,0.3019,0.3622,
Neuroticism,EYP25,completed,converged,1,1.1335177130550866,0.5673613614209598,0.6441213112609605,,2.5500731439904025,0.19539782619444115,2.0770083189740665,0.11742250330779369,-0.07797532288664746,A (Negligible),completed,converged,2,-0.762,0.4461,0.4461,
Neuroticism,EYP30,completed,converged,1,2.740174155234354,0.2540848334876109,0.40569268371872386,,1.9151611389148582,1.1386317933694166,1.2149684111750843,1.3543503562984056,0.21571856292898905,A (Negligible),completed,converged,2,-1.1446,0.2524,0.3378,
Neuroticism,EYP34,completed,converged,1,3.712067158020761,0.15629131973672017,0.37509916736812837,,1.136514086287408,-2.3433402249578386,0.7108686213018213,-2.588203963206306,-0.2448637382484673,A (Negligible),completed,converged,2,-1.1423,0.2533,0.3378,
Neuroticism,EYP38,completed,converged,1,5.249031835223344,0.0724748323338289,0.28760836165964165,,1.1838366718198223,-1.3517813327295654,1.0213531940477658,-0.9057397046140758,0.44604162811548953,B (Moderate),completed,converged,2,-1.9706,0.0488,0.1806,
Neuroticism,EYP42,completed,converged,1,3.246346178405237,0.19727174407646308,0.39454348815292617,,1.7086402480137284,-0.2905460517996525,1.4887223758212518,-0.5965678964425168,-0.30602184464286436,A (Negligible),completed,converged,2,-1.4525,0.1464,0.2868,
Neuroticism,EYP46,completed,converged,1,2.379682830213537,0.3042695127890429,0.40569268371872386,,1.4134275546413875,0.05799892991300609,1.8425597594634033,-0.15622151342897816,-0.21422044334198426,A (Negligible),completed,converged,2,1.561,0.1185,0.2845,
Lie,EYP4,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP16,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP45,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP8,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP12,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP20,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP24,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP29,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP33,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP37,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP40,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
Lie,EYP47,failed,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,failed,NA,NA,NA,NA,NA,
